timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
79036720367983,加速度计,0.2520,1.9118,-3.9941,,,,,,,
79036730372983,加速度计,-1.0361,5.0033,-3.1699,,,,,,,
79036722871369,陀螺仪,,,,,,,,0.1828,0.1173,0.1172
79036740381525,加速度计,-0.0922,9.0130,2.9185,,,,,,,
79036750394025,加速度计,-1.1881,8.5892,11.9435,,,,,,,
79036742890431,陀螺仪,,,,,,,,-0.1033,0.0782,0.1702
79036760410692,加速度计,-0.8332,6.5068,15.5162,,,,,,,
79036762925744,陀螺仪,,,,,,,,0.0405,0.0579,0.1466
79036770431317,加速度计,0.4136,7.5717,5.2768,,,,,,,
79036780455483,加速度计,2.2811,7.9446,1.9662,,,,,,,
79036782975640,陀螺仪,,,,,,,,0.0613,0.1080,0.1530
79036790482775,加速度计,0.4357,7.1060,6.9558,,,,,,,
79036800512775,加速度计,-0.3561,8.3671,10.0826,,,,,,,
79036810545067,加速度计,0.7296,9.2446,6.8127,,,,,,,
79036803036785,陀螺仪,,,,,,,,0.0273,0.0891,0.1471
79036820579025,加速度计,1.2055,5.6695,6.8007,,,,,,,
79036823105119,陀螺仪,,,,,,,,0.0656,0.0979,0.1192
79036830613817,加速度计,0.8481,7.2640,4.2593,,,,,,,
79036840648817,加速度计,0.3663,7.7566,6.4841,,,,,,,
79036843171473,陀螺仪,,,,,,,,0.0407,0.0794,0.0499
79036850676525,加速度计,0.7063,8.7161,6.7307,,,,,,,
79036860696108,加速度计,0.6985,8.3917,8.1541,,,,,,,
79036870714650,加速度计,-0.1526,6.8612,5.6180,,,,,,,
79036863210119,陀螺仪,,,,,,,,0.0172,0.0402,0.0043
79036880732983,加速度计,-0.3077,6.5254,4.2012,,,,,,,
79036890751317,加速度计,1.4706,5.8089,7.0551,,,,,,,
79036883246785,陀螺仪,,,,,,,,0.0201,0.0129,-0.0222
79036900769650,加速度计,0.4597,7.5788,6.5152,,,,,,,
79036903283452,陀螺仪,,,,,,,,0.0541,-0.0162,-0.0874
79036910787983,加速度计,0.2023,7.8105,5.1715,,,,,,,
79036920808400,加速度计,1.9513,9.0381,2.2362,,,,,,,
79036940833859,GPS,,,,31.9414,118.7892,3.7000,265.0000,,,
79036923340692,陀螺仪,,,,,,,,-0.0113,-0.0457,-0.1318
79036930839702,加速度计,0.6129,7.0060,5.5569,,,,,,,
79036940836265,加速度计,-0.9978,7.1467,7.2856,,,,,,,
79036950833973,加速度计,1.3408,9.3577,5.8969,,,,,,,
79036943334337,陀螺仪,,,,,,,,-0.0373,-0.0652,-0.1525
79036960833504,加速度计,1.8519,9.8934,4.4562,,,,,,,
79036970835431,加速度计,0.4262,6.1968,9.2129,,,,,,,
79036963334546,陀螺仪,,,,,,,,-0.1434,-0.0670,-0.1559
79036980840431,加速度计,-0.4351,6.1501,11.1145,,,,,,,
79036983346265,陀螺仪,,,,,,,,-0.0567,-0.0549,-0.1531
79036990848921,加速度计,0.6602,6.1070,7.6531,,,,,,,
79037000861160,加速度计,0.8392,7.6393,5.2684,,,,,,,
79037003372619,陀螺仪,,,,,,,,0.0068,-0.0358,-0.0804
79037010877150,加速度计,-0.4334,5.9640,7.0755,,,,,,,
79037020896890,加速度计,0.0539,8.6048,5.6036,,,,,,,
79037023413921,陀螺仪,,,,,,,,0.0123,-0.0534,-0.0551
79037030920223,加速度计,-0.0652,8.7287,8.5281,,,,,,,
79037040946733,加速度计,-0.9553,9.0878,7.6429,,,,,,,
79037050976004,加速度计,-0.5890,6.1238,7.7291,,,,,,,
79037043468348,陀螺仪,,,,,,,,0.0269,-0.0695,-0.0257
79037061007619,加速度计,0.4280,7.3969,2.7461,,,,,,,
79037063532515,陀螺仪,,,,,,,,0.0246,-0.0417,0.0112
79037071041004,加速度计,0.9703,7.0671,4.9769,,,,,,,
79037081075327,加速度计,-3.1574,6.9977,7.3586,,,,,,,
79037083601317,陀螺仪,,,,,,,,-0.0376,-0.0280,0.0426
79037091109910,加速度计,-0.0066,7.4454,11.2791,,,,,,,
79037101139337,加速度计,-0.8469,7.5992,11.7454,,,,,,,
79037103654754,陀螺仪,,,,,,,,0.0617,-0.0423,0.1301
79037111159390,加速度计,1.0301,8.3827,4.8273,,,,,,,
79037121177983,加速度计,2.2410,5.4175,0.5285,,,,,,,
79037123691785,陀螺仪,,,,,,,,0.0356,0.0005,0.1177
79037131196317,加速度计,2.6133,4.4843,-4.5173,,,,,,,
79037141214650,加速度计,0.1167,4.9440,-4.7788,,,,,,,
79037151232983,加速度计,-1.0145,4.6537,19.4924,,,,,,,
79037143728452,陀螺仪,,,,,,,,-0.2763,0.0475,0.0084
79037161251317,加速度计,-1.3060,9.8372,24.7243,,,,,,,
79037171270744,加速度计,2.8287,12.7581,9.5283,,,,,,,
79037163765483,陀螺仪,,,,,,,,0.0427,-0.0300,0.0976
79037181290744,加速度计,1.7885,7.4418,-3.5590,,,,,,,
79037191305327,加速度计,1.7980,2.0614,-1.1151,,,,,,,
79037183801733,陀螺仪,,,,,,,,0.0791,0.0044,-0.0115
79037201319910,加速度计,-1.0768,4.6483,5.5186,,,,,,,
79037211334754,加速度计,0.4794,11.5945,7.6740,,,,,,,
79037203831056,陀螺仪,,,,,,,,-0.0140,-0.0123,0.0103
79037221350015,加速度计,3.2370,10.9062,9.5732,,,,,,,
79037231365692,加速度计,1.9902,6.1268,6.6996,,,,,,,
79037241381785,加速度计,-0.3089,5.6419,4.9566,,,,,,,
79037223861785,陀螺仪,,,,,,,,-0.0200,-0.0538,-0.0333
79037251398556,加速度计,0.5608,8.0302,8.5407,,,,,,,
79037243894337,陀螺仪,,,,,,,,0.0193,-0.0586,-0.1173
79037261416160,加速度计,0.9463,9.3302,12.6599,,,,,,,
79037263929962,陀螺仪,,,,,,,,0.0981,-0.0726,-0.0740
79037271434598,加速度计,1.8992,10.0886,3.5943,,,,,,,
79037281453869,加速度计,1.5628,6.9959,2.9012,,,,,,,
79037283968765,陀螺仪,,,,,,,,0.0185,-0.0549,-0.1145
79037291473712,加速度计,0.0371,5.7862,5.3301,,,,,,,
79037301493973,加速度计,-0.1035,8.0254,7.9230,,,,,,,
79037304009494,陀螺仪,,,,,,,,-0.0164,-0.0602,-0.0775
79037311514650,加速度计,1.0086,10.4788,8.8747,,,,,,,
79037321535744,加速度计,0.8571,6.9432,6.4099,,,,,,,
79037331556994,加速度计,0.8218,5.0105,3.5231,,,,,,,
79037324051733,陀螺仪,,,,,,,,-0.0156,-0.0654,-0.0939
79037341578244,加速度计,0.5866,4.8650,4.5478,,,,,,,
79037351599494,加速度计,0.3065,8.1660,7.0527,,,,,,,
79037344094233,陀螺仪,,,,,,,,-0.0553,-0.0555,-0.0712
79037361620744,加速度计,1.7095,7.0204,10.4088,,,,,,,
79037364136108,陀螺仪,,,,,,,,-0.0505,-0.0537,-0.0490
79037371640952,加速度计,0.7739,7.4478,9.1369,,,,,,,
79037381660015,加速度计,-0.1155,6.2770,7.3352,,,,,,,
79037391678504,加速度计,0.5297,6.2740,5.8879,,,,,,,
79037384173973,陀螺仪,,,,,,,,0.0332,-0.0401,-0.0495
79037401696837,加速度计,0.3035,8.7119,8.3725,,,,,,,
79037404210640,陀螺仪,,,,,,,,0.0690,-0.0523,-0.0048
79037411715171,加速度计,0.2185,8.6347,6.0460,,,,,,,
79037421733765,加速度计,2.1290,8.1493,3.4279,,,,,,,
79037424248608,陀螺仪,,,,,,,,0.0521,-0.0514,-0.0285
79037431752931,加速度计,0.0437,7.7512,1.7903,,,,,,,
79037441770431,加速度计,0.1347,4.6609,7.4388,,,,,,,
79037444283608,陀螺仪,,,,,,,,-0.0329,-0.0483,0.0104
79037451787931,加速度计,0.6147,7.8656,9.6606,,,,,,,
79037461805431,加速度计,0.4214,8.4001,7.7494,,,,,,,
79037471822931,加速度计,1.8064,7.5735,3.7427,,,,,,,
79037464318608,陀螺仪,,,,,,,,0.0651,-0.0441,0.0380
79037481840431,加速度计,0.6393,5.7712,2.6240,,,,,,,
79037484353608,陀螺仪,,,,,,,,0.0027,-0.0144,0.0419
79037491857931,加速度计,-1.7172,6.8959,7.9535,,,,,,,
79037501875431,加速度计,-0.7183,9.4170,10.9074,,,,,,,
79037504388608,陀螺仪,,,,,,,,0.0466,-0.0257,0.1433
79037511892931,加速度计,1.1947,11.5089,6.0035,,,,,,,
79037521910431,加速度计,1.2528,6.7008,6.5769,,,,,,,
79037531928192,加速度计,-0.2903,4.6807,6.4410,,,,,,,
79037524423765,陀螺仪,,,,,,,,-0.0117,0.0188,0.1362
79037541946369,加速度计,-0.1802,5.6611,5.8478,,,,,,,
79037551964962,加速度计,-0.1347,9.0447,5.5192,,,,,,,
79037544460327,陀螺仪,,,,,,,,0.0177,0.0606,0.2083
79037561983712,加速度计,-0.5656,8.0607,8.6257,,,,,,,
79037572002462,加速度计,-1.8561,6.2938,15.2553,,,,,,,
79037564497827,陀螺仪,,,,,,,,-0.0594,0.0688,0.2421
79037582021212,加速度计,0.1856,7.5088,9.2410,,,,,,,
79037592039962,加速度计,3.9528,6.7858,-2.8461,,,,,,,
79037584535327,陀螺仪,,,,,,,,0.1467,0.0827,0.3718
79037602058712,加速度计,4.4023,5.4947,-8.1098,,,,,,,
79037612077462,加速度计,-2.6929,2.9868,5.4336,,,,,,,
79037604572827,陀螺仪,,,,,,,,-0.1676,0.1698,0.2048
79037622096212,加速度计,-1.0900,5.3840,24.3969,,,,,,,
79037632114962,加速度计,0.0617,14.0977,15.7748,,,,,,,
79037624610327,陀螺仪,,,,,,,,0.0312,0.1051,0.2514
79037642133712,加速度计,2.2344,12.5360,0.8332,,,,,,,
79037652152462,加速度计,2.6498,0.7733,-0.6668,,,,,,,
79037644647827,陀螺仪,,,,,,,,0.0265,0.1209,0.2344
79037662171212,加速度计,-0.4094,3.4860,2.5989,,,,,,,
79037664687046,陀螺仪,,,,,,,,-0.0342,0.1403,0.1027
79037672192827,加速度计,-1.3832,11.2761,15.9340,,,,,,,
79037682219025,加速度计,1.0133,11.1809,11.5610,,,,,,,
79037692229025,加速度计,3.1418,6.7522,-1.0020,,,,,,,
79037684726577,陀螺仪,,,,,,,,0.0851,0.0491,0.1352
79037702239285,加速度计,2.7593,2.4385,-7.0036,,,,,,,
79037712250223,加速度计,-1.2725,4.3527,8.5084,,,,,,,
79037704747462,陀螺仪,,,,,,,,-0.1591,0.0549,-0.0782
79037722262254,加速度计,-2.4469,7.7165,21.8585,,,,,,,
79037732275535,加速度计,1.0810,14.7932,14.4951,,,,,,,
79037724772150,陀螺仪,,,,,,,,0.0747,-0.0373,-0.0551
79037742290067,加速度计,2.8282,9.7677,-4.0115,,,,,,,
79037752306108,加速度计,4.1587,2.5588,-2.8748,,,,,,,
79037744801994,陀螺仪,,,,,,,,0.1051,-0.0104,-0.0228
79037762323817,加速度计,-0.1969,4.1336,3.2807,,,,,,,
79037772342931,加速度计,-0.4729,11.7573,10.0102,,,,,,,
79037764838087,陀螺仪,,,,,,,,-0.0858,0.0079,-0.1097
79037782363296,加速度计,-0.3513,11.7585,10.3262,,,,,,,
79037784879442,陀螺仪,,,,,,,,-0.0598,-0.0387,-0.0578
79037792384910,加速度计,0.5968,6.1830,7.7363,,,,,,,
79037802407515,加速度计,1.3048,3.5548,5.3319,,,,,,,
79037812430952,加速度计,0.0281,6.0262,9.1866,,,,,,,
79037804925067,陀螺仪,,,,,,,,-0.0264,0.0007,-0.0188
79037822454962,加速度计,-0.4022,9.0908,8.6724,,,,,,,
79037832479390,加速度计,1.5371,10.2933,4.3862,,,,,,,
79037824973296,陀螺仪,,,,,,,,0.0976,0.0374,0.0752
79037842503973,加速度计,1.7909,5.8730,2.5498,,,,,,,
79037845022462,陀螺仪,,,,,,,,-0.0185,0.0485,0.0562
79037852528556,加速度计,0.0443,5.0326,2.7898,,,,,,,
79037862549494,加速度计,-1.2468,7.1018,11.1510,,,,,,,
79037872567983,加速度计,-0.8930,9.8108,12.7605,,,,,,,
79037865063452,陀螺仪,,,,,,,,-0.0190,0.0593,0.0835
79037882586317,加速度计,1.2923,10.1341,7.7021,,,,,,,
79037885100119,陀螺仪,,,,,,,,0.0859,0.0642,0.1579
79037892604650,加速度计,1.6370,7.0413,4.5113,,,,,,,
79037902622983,加速度计,-0.7093,5.5911,2.2075,,,,,,,
79037912641317,加速度计,0.2143,7.3873,8.6676,,,,,,,
79037905136785,陀螺仪,,,,,,,,0.0189,0.0979,0.1061
79037922660952,加速度计,-0.1137,9.3661,7.2018,,,,,,,
79037925176837,陀螺仪,,,,,,,,0.0278,0.0648,0.1072
79037932680327,加速度计,-0.2837,8.2420,5.9658,,,,,,,
79037949909484,GPS,,,,31.9414,118.7892,3.8900,265.5000,,,
79037942694494,加速度计,0.1562,6.1238,5.1278,,,,,,,
79037952708660,加速度计,-0.2292,4.0677,7.9326,,,,,,,
79037945205171,陀螺仪,,,,,,,,0.0085,0.0457,0.0663
79037962723140,加速度计,0.5590,7.9715,3.1208,,,,,,,
79037972738035,加速度计,0.9655,11.1456,4.5921,,,,,,,
79037965234337,陀螺仪,,,,,,,,0.0989,0.0426,0.0844
79037982753348,加速度计,0.5112,9.1848,5.9675,,,,,,,
79037992769390,加速度计,-0.8051,7.0473,9.0579,,,,,,,
79037985265379,陀螺仪,,,,,,,,-0.0489,0.0530,0.0401
79038002786265,加速度计,-1.2641,6.2968,10.8769,,,,,,,
79038012803973,加速度计,-0.5626,6.7361,6.5607,,,,,,,
79038005299546,陀螺仪,,,,,,,,0.0457,0.0268,0.0842
79038022822515,加速度计,1.8208,7.2520,0.5902,,,,,,,
79038025337046,陀螺仪,,,,,,,,0.0743,0.0297,0.0972
79038032841890,加速度计,1.0361,6.9911,0.9744,,,,,,,
79038042862098,加速度计,-2.8581,5.3187,10.5776,,,,,,,
79038052882827,加速度计,0.1915,7.8081,10.0000,,,,,,,
79038045377671,陀螺仪,,,,,,,,-0.0383,0.0065,0.0738
79038062903973,加速度计,2.4696,9.8174,-1.4599,,,,,,,
79038072925535,加速度计,2.2811,6.0077,-5.7539,,,,,,,
79038065420171,陀螺仪,,,,,,,,-0.0266,0.0085,0.0718
79038082947202,加速度计,-1.6065,1.9776,18.6981,,,,,,,
79038092968869,加速度计,-3.7852,5.6575,24.1371,,,,,,,
79038085463504,陀螺仪,,,,,,,,-0.2446,0.0495,0.0182
79038102990535,加速度计,1.8818,11.6586,7.2754,,,,,,,
79038113011890,加速度计,2.0045,8.8723,-3.3836,,,,,,,
79038105506629,陀螺仪,,,,,,,,0.1477,0.0208,0.1354
79038123031265,加速度计,0.3681,2.5426,3.6667,,,,,,,
79038125545171,陀螺仪,,,,,,,,-0.0605,0.0475,0.0627
79038133049702,加速度计,-0.4274,6.2465,8.0810,,,,,,,
79038143068035,加速度计,1.0983,12.0057,8.7897,,,,,,,
79038145581837,陀螺仪,,,,,,,,-0.0364,0.0003,0.0636
79038153086369,加速度计,2.0848,10.5177,8.3617,,,,,,,
79038163104702,加速度计,0.8134,4.2264,7.7554,,,,,,,
79038165621837,陀螺仪,,,,,,,,-0.0338,0.0169,0.0104
79038173131942,加速度计,1.5514,4.6974,4.1863,,,,,,,
79038183148660,加速度计,1.2701,7.5028,3.7338,,,,,,,
79038193143035,加速度计,0.8074,8.8651,8.7245,,,,,,,
79038185644442,陀螺仪,,,,,,,,-0.0656,0.0308,0.0217
79038203138869,加速度计,1.1875,7.5597,11.7585,,,,,,,
79038205637358,陀螺仪,,,,,,,,-0.0081,0.0309,0.0201
79038213136994,加速度计,1.2043,8.4898,9.3835,,,,,,,
79038223138244,加速度计,0.9601,6.7115,4.8776,,,,,,,
79038233143140,加速度计,1.4587,7.6728,-0.5237,,,,,,,
79038225641733,陀螺仪,,,,,,,,0.0712,0.0502,0.0418
79038243152098,加速度计,1.9794,8.2576,4.0414,,,,,,,
79038253165223,加速度计,-0.0868,7.6459,10.4046,,,,,,,
79038245661733,陀螺仪,,,,,,,,-0.0715,0.0746,0.0276
79038263182515,加速度计,1.6173,7.9116,6.3003,,,,,,,
79038273203973,加速度计,2.0411,6.6702,4.1988,,,,,,,
79038265698400,陀螺仪,,,,,,,,-0.0145,0.0782,0.0491
79038283229285,加速度计,1.1283,5.0943,6.0507,,,,,,,
79038285750692,陀螺仪,,,,,,,,-0.0577,0.1361,0.0538
79038293258035,加速度计,-0.9014,4.9560,13.2363,,,,,,,
79038303289806,加速度计,1.4766,8.8609,9.3607,,,,,,,
79038313323869,加速度计,1.8681,9.2201,7.0761,,,,,,,
79038305815275,陀螺仪,,,,,,,,0.1534,0.1294,0.1302
79038323359390,加速度计,2.0201,7.9829,4.8267,,,,,,,
79038333395848,加速度计,2.0207,7.8733,3.3291,,,,,,,
79038325886733,陀螺仪,,,,,,,,0.1879,0.1455,0.0738
79038343432515,加速度计,0.3124,9.2404,3.0490,,,,,,,
79038353456994,加速度计,1.5909,8.4539,5.7515,,,,,,,
79038345951942,陀螺仪,,,,,,,,0.0642,0.1172,0.0029
79038363475848,加速度计,1.1809,5.1948,3.0813,,,,,,,
79038373494181,加速度计,2.4307,6.3213,-0.7530,,,,,,,
79038365989650,陀螺仪,,,,,,,,0.0356,0.0892,-0.0566
79038383512515,加速度计,1.5999,5.7676,3.6547,,,,,,,
79038386026317,陀螺仪,,,,,,,,-0.0988,0.0991,-0.1357
79038393530848,加速度计,0.7685,7.1766,13.6332,,,,,,,
79038403549181,加速度计,1.6951,9.3045,14.7261,,,,,,,
79038413567515,加速度计,1.5030,10.0790,7.2850,,,,,,,
79038406062983,陀螺仪,,,,,,,,0.0559,0.0754,-0.1177
79038423591994,加速度计,2.0877,6.1723,4.4191,,,,,,,
79038426108608,陀螺仪,,,,,,,,0.0635,0.1011,-0.1655
79038433609390,加速度计,0.7027,5.6695,6.8384,,,,,,,
79038443613035,加速度计,0.6027,7.5513,8.7358,,,,,,,
79038453617410,加速度计,1.6484,8.4587,10.5584,,,,,,,
79038446116317,陀螺仪,,,,,,,,0.0643,0.0648,-0.1672
79038463623244,加速度计,1.3569,8.3695,6.5607,,,,,,,
79038473631056,加速度计,1.8788,6.7421,6.7056,,,,,,,
79038466129025,陀螺仪,,,,,,,,0.1246,0.0198,-0.2463
79038483640952,加速度计,0.4579,6.3458,5.0033,,,,,,,
79038493653244,加速度计,0.2029,6.8223,10.2424,,,,,,,
79038486150067,陀螺仪,,,,,,,,0.0719,-0.0293,-0.3252
79038503668035,加速度计,-0.4711,8.3181,12.0087,,,,,,,
79038506180900,陀螺仪,,,,,,,,0.1131,-0.0912,-0.3008
79038513685327,加速度计,1.1696,6.5003,7.5352,,,,,,,
79038523705119,加速度计,3.5907,5.1942,-2.4086,,,,,,,
79038526221733,陀螺仪,,,,,,,,0.1802,-0.1023,-0.3575
79038533727410,加速度计,3.9403,4.2323,-7.6309,,,,,,,
79038543751890,加速度计,-2.3457,5.2002,11.4090,,,,,,,
79038553778140,加速度计,-2.8982,7.1461,25.8532,,,,,,,
79038546271525,陀螺仪,,,,,,,,-0.2326,-0.0996,-0.4791
79038563805744,加速度计,-0.1610,14.1036,13.7206,,,,,,,
79038573834285,加速度计,3.8098,9.7965,-6.5535,,,,,,,
79038566327150,陀螺仪,,,,,,,,0.2690,-0.1413,-0.2666
79038583863348,加速度计,4.4448,1.6819,-5.6641,,,,,,,
79038593892515,加速度计,-1.7376,0.8092,8.8765,,,,,,,
79038586385275,陀螺仪,,,,,,,,-0.1388,-0.0366,-0.3337
79038603918869,加速度计,-2.7581,11.7789,5.7904,,,,,,,
79038613938973,加速度计,0.9601,8.0960,5.9304,,,,,,,
79038606434442,陀螺仪,,,,,,,,-0.0876,-0.1099,-0.2433
79038623957306,加速度计,0.8954,2.5576,6.6032,,,,,,,
79038633975640,加速度计,-0.5471,2.5199,2.2667,,,,,,,
79038626471108,陀螺仪,,,,,,,,-0.0634,-0.1142,-0.2788
79038643993973,加速度计,-1.1031,7.9021,4.5274,,,,,,,
79038654012306,加速度计,-1.2282,10.2921,16.0112,,,,,,,
79038646507775,陀螺仪,,,,,,,,-0.0538,-0.1007,-0.1874
79038664030640,加速度计,0.7015,13.2729,10.0634,,,,,,,
79038666545483,陀螺仪,,,,,,,,0.0887,-0.0820,-0.0443
79038674051473,加速度计,1.7274,10.1448,1.0451,,,,,,,
79038684069181,加速度计,0.8661,5.5312,5.2289,,,,,,,
79038686580483,陀螺仪,,,,,,,,-0.0666,-0.0108,-0.0330
79038694084181,加速度计,-0.7997,5.3193,6.7804,,,,,,,
79038704099181,加速度计,-1.1079,9.1518,7.8153,,,,,,,
79038706610744,陀螺仪,,,,,,,,-0.0434,0.0253,0.0858
79038714114546,加速度计,-0.1460,10.0036,6.3123,,,,,,,
79038724130327,加速度计,0.1419,5.5408,9.3637,,,,,,,
79038726642515,陀螺仪,,,,,,,,-0.0959,0.0281,0.0991
79038734146525,加速度计,-1.0696,5.8419,5.9544,,,,,,,
79038744163140,加速度计,-0.1544,7.6022,6.1669,,,,,,,
79038754180171,加速度计,1.2671,8.1397,7.6986,,,,,,,
79038746675952,陀螺仪,,,,,,,,-0.0626,0.0398,0.1297
79038764197619,加速度计,0.0395,7.6854,7.1479,,,,,,,
79038766711056,陀螺仪,,,,,,,,-0.0527,0.0461,0.0984
79038774215483,加速度计,-0.9882,7.0557,5.8981,,,,,,,
79038784233765,加速度计,0.3962,7.7189,7.2335,,,,,,,
79038786747827,陀螺仪,,,,,,,,-0.0422,0.0205,0.0913
79038794252462,加速度计,0.0341,8.0517,5.6437,,,,,,,
79038804271577,加速度计,1.0271,9.7863,3.6960,,,,,,,
79038806786265,陀螺仪,,,,,,,,-0.1117,0.0104,0.0458
79038814291108,加速度计,-0.1448,6.8881,7.1754,,,,,,,
79038824311056,加速度计,0.4842,6.8348,6.2668,,,,,,,
79038826826369,陀螺仪,,,,,,,,-0.1441,-0.0173,0.0040
79038834331421,加速度计,-0.2167,6.0454,9.4577,,,,,,,
79038844352202,加速度计,-0.3053,7.4071,10.5925,,,,,,,
79038846867879,陀螺仪,,,,,,,,-0.0288,-0.0240,0.0011
79038854373035,加速度计,-0.2388,6.9935,9.1919,,,,,,,
79038864393869,加速度计,1.3174,7.1670,2.3888,,,,,,,
79038874414702,加速度计,1.4114,4.1527,1.1678,,,,,,,
79038866909546,陀螺仪,,,,,,,,0.0522,-0.0406,0.0099
79038884435535,加速度计,0.1772,5.4055,1.2905,,,,,,,
79038886951212,陀螺仪,,,,,,,,0.0123,-0.0659,-0.0557
79038894456369,加速度计,-0.3549,6.5146,9.0046,,,,,,,
79038904476108,加速度计,1.3126,11.3485,6.9216,,,,,,,
79038906990067,陀螺仪,,,,,,,,0.0860,-0.1117,-0.0878
79038914494598,加速度计,1.3420,10.6015,3.9690,,,,,,,
79038924529390,加速度计,-0.2789,7.8943,5.8766,,,,,,,
79038934540379,加速度计,0.3065,5.2385,11.8160,,,,,,,
79038943845890,GPS,,,,31.9414,118.7892,3.5900,266.1000,,,
79038927044702,陀螺仪,,,,,,,,-0.0185,-0.1233,-0.1281
79038944524233,加速度计,-1.0534,9.0184,6.8708,,,,,,,
79038954510275,加速度计,1.7382,9.5361,4.9273,,,,,,,
79038947013660,陀螺仪,,,,,,,,0.0811,-0.1276,-0.0664
79038964499754,加速度计,0.4543,7.1150,10.0353,,,,,,,
79038974493608,加速度计,-3.2771,5.7850,9.6564,,,,,,,
79038966994910,陀螺仪,,,,,,,,0.0505,-0.1140,-0.0684
79038984492671,加速度计,2.4852,7.9248,6.5817,,,,,,,
79038986995952,陀螺仪,,,,,,,,0.1871,-0.1629,0.0017
79038994497462,加速度计,1.0187,7.9380,-7.9446,,,,,,,
79039004508400,加速度计,1.4353,3.4087,-2.7444,,,,,,,
79039007020952,陀螺仪,,,,,,,,-0.2699,-0.1003,-0.0767
79039014525587,加速度计,-0.5962,5.1547,17.7746,,,,,,,
79039024548712,加速度计,-1.4006,8.4007,26.9886,,,,,,,
79039034577358,加速度计,1.9614,10.9313,8.1104,,,,,,,
79039027069910,陀螺仪,,,,,,,,0.0442,-0.1334,0.0142
79039044611108,加速度计,2.0806,6.9210,-4.7046,,,,,,,
79039054648921,加速度计,0.2005,3.3453,-0.3657,,,,,,,
79039047139285,陀螺仪,,,,,,,,0.0245,-0.0294,0.0422
79039064689858,加速度计,-1.7992,4.5244,11.1037,,,,,,,
79039074733087,加速度计,-1.6819,10.7967,14.1312,,,,,,,
79039067222202,陀螺仪,,,,,,,,-0.0943,-0.0340,0.0900
79039084777462,加速度计,0.1143,10.6769,7.3921,,,,,,,
79039094821421,加速度计,2.6719,6.8618,1.2851,,,,,,,
79039087310535,陀螺仪,,,,,,,,0.0415,-0.0264,0.1920
79039104846421,加速度计,0.5956,4.5286,0.2185,,,,,,,
79039114864858,加速度计,-1.7891,6.8097,3.4315,,,,,,,
79039107360327,陀螺仪,,,,,,,,-0.1036,0.0245,0.1189
79039124883192,加速度计,-1.1738,6.5577,19.2733,,,,,,,
79039127396994,陀螺仪,,,,,,,,-0.0458,-0.0063,0.1796
79039134901525,加速度计,0.4555,8.1421,10.9026,,,,,,,
79039144919858,加速度计,2.2583,7.2748,0.5459,,,,,,,
79039154938192,加速度计,1.2157,6.7337,0.5489,,,,,,,
79039147433660,陀螺仪,,,,,,,,0.0949,0.0324,0.1905
79039164956525,加速度计,0.3130,5.6377,9.0716,,,,,,,
79039167473452,陀螺仪,,,,,,,,0.0071,0.0474,0.1706
79039174986369,加速度计,0.7009,8.8454,7.9721,,,,,,,
79039184996681,加速度计,1.7861,11.7376,0.6201,,,,,,,
79039187499181,陀螺仪,,,,,,,,-0.0092,0.0426,0.1268
79039194999962,加速度计,1.6149,6.7199,3.7852,,,,,,,
79039205004025,加速度计,1.0313,3.4632,8.5641,,,,,,,
79039207508244,陀螺仪,,,,,,,,-0.0652,0.0447,0.0754
79039215009650,加速度计,0.6171,9.4882,6.4518,,,,,,,
79039225017306,加速度计,1.7424,9.6672,7.7422,,,,,,,
79039227524858,陀螺仪,,,,,,,,-0.0762,0.0411,0.0766
79039235027410,加速度计,1.8064,6.7606,10.0173,,,,,,,
79039245040015,加速度计,0.8086,7.3059,6.1405,,,,,,,
79039247551317,陀螺仪,,,,,,,,0.0241,0.0282,0.0196
79039255055119,加速度计,1.1253,6.7361,6.8019,,,,,,,
79039265072723,加速度计,0.5968,8.0762,3.6793,,,,,,,
79039275092827,加速度计,1.2809,9.6031,3.6787,,,,,,,
79039267587775,陀螺仪,,,,,,,,0.0205,0.0242,0.0109
79039285115431,加速度计,1.1696,8.1367,8.0864,,,,,,,
79039287633973,陀螺仪,,,,,,,,-0.0929,-0.0031,-0.0320
79039295140171,加速度计,-0.2119,5.6856,9.7223,,,,,,,
79039305166629,加速度计,1.0588,7.5411,7.2371,,,,,,,
79039307687462,陀螺仪,,,,,,,,0.0189,0.0035,-0.0186
79039315194390,加速度计,1.4952,6.9234,7.8871,,,,,,,
79039325223035,加速度计,1.1145,8.1792,5.9915,,,,,,,
79039327744910,陀螺仪,,,,,,,,0.0483,0.0221,-0.0053
79039335252150,加速度计,1.6741,7.7081,7.5220,,,,,,,
79039345281317,加速度计,1.3054,7.5441,5.3020,,,,,,,
79039347801681,陀螺仪,,,,,,,,0.0296,0.0189,-0.0469
79039355308296,加速度计,0.6967,7.9314,6.1076,,,,,,,
79039365328035,加速度计,1.7352,6.0669,7.5986,,,,,,,
79039367841890,陀螺仪,,,,,,,,0.0201,0.0169,-0.0533
79039375346421,加速度计,0.6171,6.4171,7.2808,,,,,,,
79039385364754,加速度计,1.1073,7.6513,3.3549,,,,,,,
79039387878556,陀螺仪,,,,,,,,0.0308,0.0069,-0.0774
