timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
350364444473399,陀螺仪,,,,,,,,-0.1313,-0.2700,-0.3915
350364444463764,加速度计,0.3573,13.6194,3.1759,,,,,,,
350364454482514,加速度计,-0.6470,7.8482,15.2995,,,,,,,
350364464500847,加速度计,0.9643,6.0974,5.1475,,,,,,,
350364464510066,陀螺仪,,,,,,,,-0.0750,-0.1304,-0.2728
350364474519180,加速度计,-0.2095,8.9657,1.8346,,,,,,,
350364484537514,加速度计,-2.7078,2.6240,5.8508,,,,,,,
350364484546732,陀螺仪,,,,,,,,-0.1957,-0.1033,-0.1035
350364494555639,加速度计,-0.5345,4.7926,9.0004,,,,,,,
350364504573555,加速度计,1.0373,9.0668,1.6981,,,,,,,
350364504582566,陀螺仪,,,,,,,,-0.1236,-0.0370,0.0731
350364514593347,加速度计,0.0209,6.5906,6.5936,,,,,,,
350364524617149,加速度计,-1.4066,8.0373,8.8723,,,,,,,
350364524619493,陀螺仪,,,,,,,,-0.1808,0.0430,0.1601
350364534621941,加速度计,-0.4806,6.2674,11.1462,,,,,,,
350364544627357,加速度计,-1.0517,6.8091,13.2310,,,,,,,
350364544630326,陀螺仪,,,,,,,,-0.0214,0.1208,0.3112
350364554633816,加速度计,-1.5568,9.6899,9.8138,,,,,,,
350364564641732,加速度计,-0.5183,5.4851,7.7710,,,,,,,
350364564646159,陀螺仪,,,,,,,,0.1170,0.1948,0.4123
350364574651524,加速度计,-2.2027,6.8307,-1.3719,,,,,,,
350364584671889,加速度计,-0.1215,6.5050,1.3066,,,,,,,
350364594730534,加速度计,-2.5229,6.5631,11.3431,,,,,,,
350364584705170,陀螺仪,,,,,,,,0.0165,0.1992,0.4755
350364606790205,GPS,,,,31.9435,118.7813,1.2800,84.6000,,,
350364604756680,加速度计,-0.8344,11.0229,10.2250,,,,,,,
350364604765691,陀螺仪,,,,,,,,0.0318,0.2447,0.5028
350364614774597,加速度计,-0.9475,8.8155,0.6393,,,,,,,
350364624792514,加速度计,-1.3174,3.5488,7.1808,,,,,,,
350364624801524,陀螺仪,,,,,,,,-0.0174,0.1993,0.4719
350364634810430,加速度计,-2.0387,0.9469,9.1566,,,,,,,
350364644828347,加速度计,0.4824,10.1059,0.7284,,,,,,,
350364654846264,加速度计,0.1407,11.8663,4.4430,,,,,,,
350364644837357,陀螺仪,,,,,,,,0.0617,0.2272,0.4708
350364664864180,加速度计,-0.6602,3.7846,13.4470,,,,,,,
350364664873191,陀螺仪,,,,,,,,-0.0313,0.2386,0.4045
350364674882097,加速度计,-1.8256,7.5172,9.9742,,,,,,,
350364684900014,加速度计,0.8787,8.8891,4.0264,,,,,,,
350364684909024,陀螺仪,,,,,,,,0.0723,0.2535,0.3952
350364694917930,加速度计,-0.3519,10.4423,0.5842,,,,,,,
350364704935847,加速度计,-0.6219,1.9112,7.1299,,,,,,,
350364704944857,陀螺仪,,,,,,,,-0.1121,0.1726,0.3655
350364714953764,加速度计,2.8850,4.7950,8.4186,,,,,,,
350364724971680,加速度计,0.3310,7.6225,2.4708,,,,,,,
350364724980691,陀螺仪,,,,,,,,-0.0690,0.1663,0.2388
350364734989597,加速度计,0.8990,4.9769,12.1955,,,,,,,
350364745007514,加速度计,0.1371,9.4391,5.2050,,,,,,,
350364745016524,陀螺仪,,,,,,,,-0.0527,0.1534,0.1635
350364755025430,加速度计,0.3286,7.5322,13.3411,,,,,,,
350364765044284,加速度计,0.4627,6.8504,12.4361,,,,,,,
350364765058087,陀螺仪,,,,,,,,-0.0081,0.1434,0.1081
350364775067409,加速度计,-1.0367,7.5711,1.6981,,,,,,,
350364785085899,加速度计,1.0924,3.1280,2.7043,,,,,,,
350364785095118,陀螺仪,,,,,,,,-0.1111,0.0735,0.1141
350364795104232,加速度计,1.1181,3.5314,8.3193,,,,,,,
350364805122566,加速度计,0.2035,5.7610,11.9830,,,,,,,
350364805131784,陀螺仪,,,,,,,,-0.0623,0.0919,0.0602
350364815140899,加速度计,1.7268,8.2672,8.9166,,,,,,,
350364825159232,加速度计,0.4022,7.5166,1.4108,,,,,,,
350364825168399,陀螺仪,,,,,,,,0.0205,0.1434,0.0790
350364835177305,加速度计,0.4848,3.4291,4.5580,,,,,,,
350364845195222,加速度计,0.1909,5.6419,5.4175,,,,,,,
350364845204232,陀螺仪,,,,,,,,-0.0281,0.1815,0.1772
350364855213139,加速度计,-0.5136,8.2031,10.8649,,,,,,,
350364865231055,加速度计,0.0066,11.1043,4.1970,,,,,,,
350364875248972,加速度计,-0.2837,9.8575,13.5219,,,,,,,
350364865240066,陀螺仪,,,,,,,,-0.0132,0.1771,0.1840
350364885266889,加速度计,1.4299,5.4702,14.0540,,,,,,,
350364885275899,陀螺仪,,,,,,,,0.0447,0.1812,0.1903
350364895284805,加速度计,0.4597,8.6670,-1.9459,,,,,,,
350364905302722,加速度计,-1.0684,7.1395,-2.7928,,,,,,,
350364905311732,陀螺仪,,,,,,,,-0.1434,0.1981,0.2039
350364915320639,加速度计,-1.8920,1.2318,12.6330,,,,,,,
350364925338555,加速度计,1.5401,6.2878,13.7816,,,,,,,
350364925347566,陀螺仪,,,,,,,,-0.0318,0.2715,0.3386
350364935356472,加速度计,1.1648,8.8490,4.8435,,,,,,,
350364945374389,加速度计,-2.0363,8.9986,1.7244,,,,,,,
350364955392305,加速度计,-2.0423,6.1968,1.8842,,,,,,,
350364945383399,陀螺仪,,,,,,,,-0.0096,0.2826,0.2542
350364965410222,加速度计,-0.2879,3.8559,5.6647,,,,,,,
350364975428139,加速度计,0.3130,9.9006,6.7385,,,,,,,
350364965419232,陀螺仪,,,,,,,,-0.1542,0.2069,0.2896
350364985446055,加速度计,0.6015,7.7458,14.7920,,,,,,,
350364995463972,加速度计,1.0792,4.9638,10.9756,,,,,,,
350364985455066,陀螺仪,,,,,,,,-0.1526,0.1597,0.0980
350365005481889,加速度计,-0.9032,9.8755,-2.6103,,,,,,,
350365005491732,陀螺仪,,,,,,,,0.0115,0.1419,0.0008
350365015503972,加速度计,1.2947,6.1070,-2.2529,,,,,,,
350365025533295,加速度计,0.3843,3.5434,3.8217,,,,,,,
350365025531368,陀螺仪,,,,,,,,-0.2933,0.0546,-0.0274
350365035529649,加速度计,2.5127,5.3995,17.5764,,,,,,,
350365045527357,加速度计,2.7282,10.7009,15.2062,,,,,,,
350365045526837,陀螺仪,,,,,,,,-0.0281,0.0597,-0.2169
350365055526993,加速度计,1.4257,9.2398,4.4933,,,,,,,
350365065529232,加速度计,-0.4232,2.4918,2.9880,,,,,,,
350365065531368,陀螺仪,,,,,,,,0.0142,-0.0021,-0.2392
350365075534649,加速度计,2.0680,8.3288,-1.2683,,,,,,,
350365085543659,加速度计,2.4253,6.9049,-0.3448,,,,,,,
350365085549389,陀螺仪,,,,,,,,-0.2407,-0.0447,-0.3615
350365095556420,加速度计,0.1191,0.4699,5.5773,,,,,,,
350365105572930,加速度计,1.0678,12.3146,27.9846,,,,,,,
350365105582409,陀螺仪,,,,,,,,-0.1266,-0.1101,-0.4550
350365115593191,加速度计,3.6212,14.6238,7.7004,,,,,,,
350365125616941,加速度计,-0.2628,-3.7062,12.2583,,,,,,,
350365125629857,陀螺仪,,,,,,,,-0.1308,-0.1037,-0.5241
350365135643764,加速度计,-2.0692,-0.9278,19.3685,,,,,,,
350365145673243,加速度计,-0.5261,14.1461,2.4768,,,,,,,
350365145688764,陀螺仪,,,,,,,,0.2027,-0.0498,-0.2768
350365155704962,加速度计,2.7827,13.5608,15.0889,,,,,,,
350365165738243,加速度计,0.4878,2.8988,10.1873,,,,,,,
350365165755274,陀螺仪,,,,,,,,0.1826,0.0361,-0.1993
350365175772514,加速度计,0.2017,2.0261,7.1533,,,,,,,
350365185807097,加速度计,-2.5666,11.0391,-1.6233,,,,,,,
350365185822930,陀螺仪,,,,,,,,0.2382,0.0676,-0.0533
350365195834128,加速度计,1.5700,10.7589,7.4825,,,,,,,
350365205854024,加速度计,-0.0120,8.1205,14.5316,,,,,,,
350365205863191,陀螺仪,,,,,,,,0.1984,0.1146,-0.0088
350365215872097,加速度计,-0.2795,10.9726,5.5264,,,,,,,
350365225890014,加速度计,-0.2418,5.8023,11.8716,,,,,,,
350365225899024,陀螺仪,,,,,,,,0.2397,0.1968,0.0625
350365235907930,加速度计,-1.2510,8.8011,1.3144,,,,,,,
350365245925847,加速度计,-0.0838,6.5990,3.6248,,,,,,,
350365245934857,陀螺仪,,,,,,,,0.2340,0.2140,0.1630
350365255943764,加速度计,-0.2071,9.9563,3.8607,,,,,,,
350365265964284,加速度计,1.0181,6.3638,7.8027,,,,,,,
350365265986628,陀螺仪,,,,,,,,0.1691,0.2300,0.1478
350365275987826,加速度计,-0.9978,10.2927,6.0292,,,,,,,
350365285990587,加速度计,-0.1640,7.3634,4.3568,,,,,,,
350365295994024,加速度计,-1.3072,4.2413,8.4958,,,,,,,
350365285992201,陀螺仪,,,,,,,,0.1651,0.2137,0.0971
350365305998816,加速度计,-0.0880,7.3167,7.5226,,,,,,,
350365306001837,陀螺仪,,,,,,,,0.2172,0.1663,0.0450
350365316005534,加速度计,-0.1532,6.7522,9.0208,,,,,,,
350365326014597,加速度计,-0.1520,3.7260,10.2119,,,,,,,
350365326019962,陀螺仪,,,,,,,,0.3453,0.0929,-0.0691
350365336026159,加速度计,1.1845,7.3562,9.6869,,,,,,,
350365346040482,加速度计,1.3599,10.5279,6.7020,,,,,,,
350365346048607,陀螺仪,,,,,,,,0.4558,0.0706,-0.2310
350365356057722,加速度计,-0.4543,5.8257,8.0254,,,,,,,
350365366077618,加速度计,-0.6620,7.2012,5.7102,,,,,,,
350365376100014,加速度计,1.1522,8.0619,7.0898,,,,,,,
350365366088399,陀螺仪,,,,,,,,0.4538,-0.0273,-0.3402
350365386124649,加速度计,-0.7661,7.7818,0.8254,,,,,,,
350365386137618,陀螺仪,,,,,,,,0.4093,-0.1370,-0.4803
350365396151107,加速度计,0.7105,4.8052,11.2671,,,,,,,
350365406178972,加速度计,0.2975,8.1223,0.4794,,,,,,,
350365406193295,陀螺仪,,,,,,,,0.3770,-0.2292,-0.5977
350365416207826,加速度计,1.6759,-0.3855,12.3313,,,,,,,
350365426237253,加速度计,1.2300,-5.2960,16.1549,,,,,,,
350365426252097,陀螺仪,,,,,,,,0.6738,-0.2365,-0.6334
350365436266837,加速度计,1.7370,21.4401,2.7886,,,,,,,
350365446291472,加速度计,-2.2847,26.4793,-23.1555,,,,,,,
350365456311055,加速度计,4.3628,7.8111,21.4119,,,,,,,
350365446301941,陀螺仪,,,,,,,,0.2867,-0.2344,-0.5309
350365466329389,加速度计,-3.7667,6.7768,3.6835,,,,,,,
350365466338607,陀螺仪,,,,,,,,-0.0120,-0.0878,-0.3593
350365476347722,加速度计,0.6800,-1.6490,6.7253,,,,,,,
350365486365795,加速度计,1.0618,1.6723,2.0405,,,,,,,
350365486374805,陀螺仪,,,,,,,,-0.0780,-0.0553,-0.0577
350365496383712,加速度计,0.9631,7.6896,17.8829,,,,,,,
350365506401628,加速度计,2.4056,11.1576,9.3332,,,,,,,
350365506410899,陀螺仪,,,,,,,,0.0868,0.1028,0.0228
350365516420847,加速度计,-1.9034,5.0446,5.5845,,,,,,,
350365526440118,加速度计,-1.9022,5.4007,6.6493,,,,,,,
350365526447462,陀螺仪,,,,,,,,-0.0057,0.1511,0.1313
350365536454701,加速度计,-1.8525,8.2474,6.6236,,,,,,,
350365546469284,加速度计,-2.0848,9.1943,10.3603,,,,,,,
350365546476732,陀螺仪,,,,,,,,-0.0173,0.1589,0.2016
350365556484180,加速度计,-1.9914,7.7584,8.8723,,,,,,,
350365566499493,加速度计,-2.3858,5.1811,6.2920,,,,,,,
350365576515222,加速度计,-1.6706,6.6337,6.6445,,,,,,,
350365566507357,陀螺仪,,,,,,,,-0.0007,0.1226,0.1694
350365586553920,陀螺仪,,,,,,,,-0.0266,0.0917,0.1285
350365586539284,加速度计,0.0664,5.4516,8.2301,,,,,,,
350365604052236,GPS,,,,31.9435,118.7813,1.5200,88.1000,,,
350365596567097,加速度计,-0.2687,5.2505,10.9445,,,,,,,
350365606594649,陀螺仪,,,,,,,,0.0840,0.0635,0.0144
350365606585430,加速度计,-0.8464,7.8536,4.3509,,,,,,,
350365616603712,加速度计,0.0407,5.9514,6.7151,,,,,,,
350365626630639,陀螺仪,,,,,,,,0.0644,-0.0035,-0.0692
350365626621628,加速度计,-0.9140,5.9125,6.6379,,,,,,,
350365636639545,加速度计,-0.4130,8.3384,7.0276,,,,,,,
350365646666472,陀螺仪,,,,,,,,0.0752,-0.0948,-0.1879
350365646657462,加速度计,0.8835,8.3947,10.3944,,,,,,,
350365656675378,加速度计,1.2995,6.4769,5.8413,,,,,,,
350365666702305,陀螺仪,,,,,,,,0.1373,-0.1075,-0.3008
350365666693295,加速度计,1.9267,3.9732,4.4394,,,,,,,
350365676711212,加速度计,0.4184,7.9577,-0.9553,,,,,,,
350365686729128,加速度计,1.2641,7.0234,3.7601,,,,,,,
350365686738139,陀螺仪,,,,,,,,-0.0246,-0.1626,-0.3700
350365696747045,加速度计,0.8745,8.7927,6.3165,,,,,,,
350365706773972,陀螺仪,,,,,,,,-0.0883,-0.1856,-0.4024
350365706764962,加速度计,2.3218,8.2756,7.4789,,,,,,,
350365716782878,加速度计,2.5911,6.3081,5.9370,,,,,,,
350365726809805,陀螺仪,,,,,,,,-0.1192,-0.2184,-0.4667
350365726800795,加速度计,0.9433,5.5605,5.7886,,,,,,,
350365736818712,加速度计,1.6574,6.5350,12.2422,,,,,,,
350365746845639,陀螺仪,,,,,,,,0.0124,-0.2260,-0.5332
350365746836628,加速度计,3.1909,9.0225,9.0561,,,,,,,
350365756854545,加速度计,0.5411,8.9944,6.8833,,,,,,,
350365766875430,加速度计,0.6243,4.7573,5.7180,,,,,,,
350365766893347,陀螺仪,,,,,,,,-0.0052,-0.2818,-0.6406
350365776898295,加速度计,-0.0904,7.7129,3.3046,,,,,,,
350365786908295,加速度计,-0.1748,9.2057,2.5211,,,,,,,
350365786913451,陀螺仪,,,,,,,,-0.0878,-0.3746,-0.7329
350365796918607,加速度计,-0.7751,8.3977,5.3032,,,,,,,
350365806929649,加速度计,1.0546,5.2930,13.4321,,,,,,,
350365806935534,陀螺仪,,,,,,,,-0.1684,-0.4810,-0.8117
350365816941524,加速度计,0.1736,5.7257,8.9932,,,,,,,
350365826954545,加速度计,-0.3334,8.4635,4.4825,,,,,,,
350365826961576,陀螺仪,,,,,,,,-0.0712,-0.5089,-0.8641
350365836968816,加速度计,-0.6584,6.4530,5.8000,,,,,,,
350365846984649,加速度计,1.2378,4.5220,12.8652,,,,,,,
350365857002149,加速度计,-1.5880,6.7780,9.9964,,,,,,,
350365846993243,陀螺仪,,,,,,,,-0.0892,-0.5457,-0.8266
350365867021003,加速度计,1.0594,8.4928,4.9620,,,,,,,
350365867030951,陀螺仪,,,,,,,,0.0407,-0.5324,-0.7882
350365877041107,加速度计,-0.1814,8.1828,4.5358,,,,,,,
350365887062462,加速度计,-0.3849,3.9307,9.5906,,,,,,,
350365897084753,加速度计,-0.3280,6.4853,5.3822,,,,,,,
350365887073555,陀螺仪,,,,,,,,-0.0084,-0.5317,-0.7068
350365907107878,加速度计,-1.1366,8.1535,0.9248,,,,,,,
350365907119701,陀螺仪,,,,,,,,0.0084,-0.5189,-0.6025
350365917131524,加速度计,-0.9439,5.3905,6.0986,,,,,,,
350365927155587,加速度计,-0.8703,6.7870,9.8049,,,,,,,
350365937179753,加速度计,-0.5267,7.9487,12.3547,,,,,,,
350365927167722,陀螺仪,,,,,,,,-0.0354,-0.4815,-0.4673
350365947203920,加速度计,-1.0828,8.8107,8.1965,,,,,,,
350365947215014,陀螺仪,,,,,,,,0.0630,-0.3779,-0.3079
350365957224962,加速度计,-0.7416,7.3688,5.9310,,,,,,,
350365967243399,加速度计,-1.9626,5.8682,2.0363,,,,,,,
350365977261316,加速度计,-1.8471,5.0069,5.8736,,,,,,,
350365967252409,陀螺仪,,,,,,,,0.0166,-0.2959,-0.1413
350365987279232,加速度计,-1.1905,8.9244,10.4154,,,,,,,
350365987288243,陀螺仪,,,,,,,,-0.0308,-0.2316,0.0731
350365997297149,加速度计,-1.3946,7.9571,9.6768,,,,,,,
350366007315066,加速度计,-0.9619,5.6605,4.2898,,,,,,,
350366007325326,陀螺仪,,,,,,,,0.0180,-0.1072,0.2553
350366017339805,加速度计,-0.7781,6.3201,4.2904,,,,,,,
350366027357722,加速度计,-3.2585,6.7666,4.6310,,,,,,,
350366027358295,陀螺仪,,,,,,,,-0.0554,-0.0170,0.3888
350366037358868,加速度计,-2.2206,7.2682,12.8311,,,,,,,
350366047361055,加速度计,-2.0770,10.2107,9.4409,,,,,,,
350366047362774,陀螺仪,,,,,,,,0.0020,0.0462,0.5514
350366057364805,加速度计,-1.1893,6.9815,8.1235,,,,,,,
350366067370534,加速度计,-0.3502,6.5003,6.6230,,,,,,,
350366067374337,陀螺仪,,,,,,,,0.0044,0.1041,0.5988
350366077378659,加速度计,-1.9357,5.8149,7.3095,,,,,,,
350366087389597,加速度计,-1.7873,5.3073,6.1220,,,,,,,
350366087396212,陀螺仪,,,,,,,,0.0314,0.1691,0.6782
350366097403451,加速度计,-1.5718,6.5074,3.6787,,,,,,,
350366107420222,加速度计,-0.6488,7.0000,3.3423,,,,,,,
350366107429753,陀螺仪,,,,,,,,-0.0012,0.1838,0.7349
350366117439909,加速度计,-0.5537,5.0302,5.9981,,,,,,,
350366127462514,加速度计,-0.2065,7.6974,7.6573,,,,,,,
350366127474857,陀螺仪,,,,,,,,-0.0129,0.1882,0.6598
350366137487722,加速度计,0.0204,8.1463,5.3474,,,,,,,
350366147515118,加速度计,-0.7691,6.7690,5.3756,,,,,,,
350366147529545,陀螺仪,,,,,,,,-0.0352,0.1811,0.5594
350366157544284,加速度计,-1.0253,6.3416,0.9427,,,,,,,
350366167574805,加速度计,0.7314,5.8921,4.9452,,,,,,,
350366167590378,陀螺仪,,,,,,,,-0.1839,0.1228,0.4981
350366177605951,加速度计,-0.0838,7.2107,9.2644,,,,,,,
350366187637201,加速度计,-0.2568,5.8395,15.6653,,,,,,,
350366187651003,陀螺仪,,,,,,,,-0.1844,0.0868,0.3816
350366197662826,加速度计,1.1624,6.8600,15.4558,,,,,,,
350366207682201,加速度计,0.5201,6.5296,6.6637,,,,,,,
350366207691212,陀螺仪,,,,,,,,0.0586,0.0979,0.2968
350366217700118,加速度计,-0.0658,3.4357,3.3782,,,,,,,
350366227718034,加速度计,-0.3142,5.8209,-1.1797,,,,,,,
350366227727045,陀螺仪,,,,,,,,0.0298,0.0674,0.2579
350366237735951,加速度计,0.2861,7.5729,3.2699,,,,,,,
350366247753868,加速度计,0.4573,7.9446,7.2676,,,,,,,
350366247762878,陀螺仪,,,,,,,,-0.1228,0.0519,0.2503
350366257771784,加速度计,0.0760,6.7247,14.1719,,,,,,,
350366267793191,加速度计,0.7344,8.2756,7.0886,,,,,,,
350366267803503,陀螺仪,,,,,,,,0.0130,0.1212,0.2541
350366277810743,加速度计,0.2664,7.4190,3.7445,,,,,,,
350366287825326,加速度计,-0.8068,6.1124,5.6551,,,,,,,
350366287832670,陀螺仪,,,,,,,,-0.0627,0.1107,0.2780
350366297839909,加速度计,-0.1784,6.9492,8.9298,,,,,,,
350366307854857,加速度计,0.9571,9.3925,11.2390,,,,,,,
350366307862566,陀螺仪,,,,,,,,-0.0430,0.0944,0.2643
350366317870222,加速度计,0.2825,7.2915,9.9311,,,,,,,
350366327886003,加速度计,-0.0257,6.5392,4.3987,,,,,,,
350366327894128,陀螺仪,,,,,,,,0.0621,0.1017,0.1486
350366337902201,加速度计,-0.4010,5.7174,2.1829,,,,,,,
350366347918816,加速度计,-0.6399,6.5882,2.9718,,,,,,,
350366347927514,陀螺仪,,,,,,,,-0.0068,0.0378,0.0984
350366357936212,加速度计,0.1963,8.5515,8.2444,,,,,,,
350366367954441,加速度计,0.7793,9.9802,8.6886,,,,,,,
350366367963816,陀螺仪,,,,,,,,-0.0521,-0.0080,0.0242
350366377973139,加速度计,1.3396,7.0222,10.0736,,,,,,,
350366387992253,加速度计,0.7296,5.7928,6.8744,,,,,,,
350366388002045,陀螺仪,,,,,,,,-0.0004,-0.0023,-0.0578
350366398011784,加速度计,0.3478,6.8702,6.8211,,,,,,,
350366408031732,加速度计,-0.0293,7.1557,8.7526,,,,,,,
350366408041941,陀螺仪,,,,,,,,0.0043,-0.0067,-0.0513
350366418052097,加速度计,0.4974,7.1305,7.7536,,,,,,,
350366428072878,加速度计,0.0239,7.4711,6.5164,,,,,,,
350366428083347,陀螺仪,,,,,,,,0.0435,0.0280,0.0023
350366438093712,加速度计,-0.3795,6.9276,6.7666,,,,,,,
350366448114545,加速度计,-0.0473,7.1078,9.0489,,,,,,,
350366448125014,陀螺仪,,,,,,,,0.0269,0.0886,0.0895
350366458135378,加速度计,-0.5189,7.0946,8.3803,,,,,,,
350366468156212,加速度计,-0.9146,7.4801,5.9382,,,,,,,
350366468166212,陀螺仪,,,,,,,,0.0838,0.1641,0.2248
350366478175951,加速度计,-0.1443,5.5917,5.0506,,,,,,,
350366488194076,加速度计,-0.4890,6.7014,1.3521,,,,,,,
350366488203087,陀螺仪,,,,,,,,0.0410,0.2409,0.3495
350366498211993,加速度计,-1.1606,7.2377,6.8091,,,,,,,
350366508229909,加速度计,-1.0241,8.2929,10.1394,,,,,,,
350366508241420,陀螺仪,,,,,,,,-0.0605,0.2872,0.4404
350366518265951,加速度计,-1.6113,7.1192,11.9710,,,,,,,
350366528270847,加速度计,-0.2478,7.1545,7.0737,,,,,,,
350366538261993,加速度计,-0.3956,5.0751,3.3220,,,,,,,
350366528266420,陀螺仪,,,,,,,,0.0329,0.3230,0.4735
350366548255066,加速度计,0.9307,5.4767,1.8711,,,,,,,
350366548252878,陀螺仪,,,,,,,,-0.0328,0.2368,0.3194
350366558250951,加速度计,0.6829,6.1567,4.6549,,,,,,,
350366568250482,加速度计,0.3238,6.2537,4.1132,,,,,,,
350366568252097,陀螺仪,,,,,,,,-0.1161,0.1051,0.0607
350366578254128,加速度计,1.2282,6.1196,6.7373,,,,,,,
350366597204267,GPS,,,,31.9436,118.7813,0.9100,93.6000,,,
350366588291316,陀螺仪,,,,,,,,-0.1032,-0.0065,-0.1712
350366588273555,加速度计,1.4066,5.7096,12.0339,,,,,,,
350366598309701,加速度计,1.1833,8.2827,11.8441,,,,,,,
350366608368503,陀螺仪,,,,,,,,0.0304,-0.0828,-0.3458
350366608348451,加速度计,2.0291,7.6243,11.8860,,,,,,,
350366618388659,加速度计,2.2410,5.2756,7.5088,,,,,,,
350366628429493,加速度计,-0.2400,6.5553,3.5608,,,,,,,
350366628449962,陀螺仪,,,,,,,,0.1369,-0.2068,-0.5093
350366638465639,加速度计,-0.8763,8.2001,3.4788,,,,,,,
350366648486784,加速度计,0.8805,9.5738,7.8147,,,,,,,
350366648496003,陀螺仪,,,,,,,,0.1229,-0.4220,-0.7100
350366658505118,加速度计,1.6430,10.3771,4.4843,,,,,,,
350366668532357,陀螺仪,,,,,,,,0.0409,-0.4948,-0.9898
350366668523347,加速度计,2.9634,10.2208,2.6169,,,,,,,
350366678541264,加速度计,1.1600,2.7432,6.7929,,,,,,,
350366688568191,陀螺仪,,,,,,,,0.0130,-0.4662,-0.9678
350366688559180,加速度计,-1.1923,5.5743,9.5840,,,,,,,
350366698577097,加速度计,-1.4796,7.7488,6.0597,,,,,,,
350366708595014,加速度计,-0.3699,5.4456,9.6181,,,,,,,
350366708604024,陀螺仪,,,,,,,,0.0068,-0.4565,-0.6550
350366718612930,加速度计,1.1522,5.1439,7.0527,,,,,,,
350366728639857,陀螺仪,,,,,,,,0.0617,-0.3947,-0.5988
350366728630847,加速度计,2.0512,6.4883,3.4016,,,,,,,
350366738648764,加速度计,0.1646,7.9906,9.1698,,,,,,,
350366748675691,陀螺仪,,,,,,,,0.1052,-0.3384,-0.5266
350366748666680,加速度计,-1.6370,8.3923,10.1227,,,,,,,
350366758684597,加速度计,-1.1815,8.8992,8.3857,,,,,,,
350366768707514,加速度计,-1.1486,8.9597,6.1160,,,,,,,
350366768718816,陀螺仪,,,,,,,,0.1250,-0.3032,-0.3499
350366778725014,加速度计,-0.1155,7.2562,5.8598,,,,,,,
350366788737514,加速度计,-2.0644,7.0228,9.0136,,,,,,,
350366798750378,加速度计,-1.9962,7.8661,8.4641,,,,,,,
350366788743972,陀螺仪,,,,,,,,0.0830,-0.2294,-0.2025
350366808763659,加速度计,-1.2641,7.6441,7.1377,,,,,,,
350366818777722,加速度计,-1.9112,6.8085,6.2124,,,,,,,
350366808770691,陀螺仪,,,,,,,,0.1276,-0.1437,0.0188
350366828792618,加速度计,-2.4912,7.2742,4.2347,,,,,,,
350366828800482,陀螺仪,,,,,,,,0.1229,-0.0541,0.1668
350366838808347,加速度计,-2.0069,7.4897,4.5627,,,,,,,
350366848824909,加速度计,-1.6436,7.6866,4.0785,,,,,,,
350366848833607,陀螺仪,,,,,,,,0.0748,0.0234,0.3661
350366858842305,加速度计,-2.3876,7.5747,2.2098,,,,,,,
350366868860534,加速度计,-1.7053,6.8241,2.5570,,,,,,,
350366878879597,加速度计,-1.5107,6.5894,7.8129,,,,,,,
350366868870066,陀螺仪,,,,,,,,-0.0585,0.1115,0.5465
350366888899493,加速度计,-1.9908,8.1044,7.6722,,,,,,,
350366888909857,陀螺仪,,,,,,,,-0.0514,0.2293,0.7336
350366898920222,加速度计,-1.5544,7.6998,6.3440,,,,,,,
350366908941420,加速度计,-1.3018,5.9927,7.9284,,,,,,,
350366908952253,陀螺仪,,,,,,,,-0.0635,0.3208,0.9060
350366918963034,加速度计,-0.4471,6.7325,8.5479,,,,,,,
350366928985066,加速度计,-1.0594,8.5084,6.2979,,,,,,,
350366928996159,陀螺仪,,,,,,,,-0.0519,0.3836,0.9412
350366939007149,加速度计,-1.7819,6.2608,10.0102,,,,,,,
350366949029232,加速度计,-0.3047,5.4821,5.6928,,,,,,,
350366949040326,陀螺仪,,,,,,,,-0.0188,0.4236,0.9839
350366959051316,加速度计,-0.7386,6.9887,2.1111,,,,,,,
350366969071576,加速度计,-1.0217,5.9119,6.0088,,,,,,,
350366969081003,陀螺仪,,,,,,,,-0.1593,0.3838,0.9204
350366979090118,加速度计,0.8912,5.0081,11.0247,,,,,,,
350366989108087,加速度计,0.1993,6.4039,6.1214,,,,,,,
350366999126003,加速度计,-0.0030,7.2383,13.2878,,,,,,,
350366989117097,陀螺仪,,,,,,,,-0.0956,0.3402,0.7173
350367009143920,加速度计,0.6835,7.3741,14.1838,,,,,,,
350367009154337,陀螺仪,,,,,,,,-0.0031,0.2494,0.5683
350367019170847,加速度计,1.6251,7.3706,12.4235,,,,,,,
350367029181264,加速度计,0.7991,7.3993,0.0634,,,,,,,
350367039191680,加速度计,-0.0850,5.5929,1.0666,,,,,,,
350367029186524,陀螺仪,,,,,,,,0.1015,0.2204,0.4647
350367049202514,加速度计,0.5746,5.5085,3.3806,,,,,,,
350367049208399,陀螺仪,,,,,,,,-0.0948,0.2072,0.4819
350367059214180,加速度计,1.6771,6.3386,7.3257,,,,,,,
350367069226680,加速度计,1.5365,6.7133,6.8923,,,,,,,
350367079240430,加速度计,-0.2292,6.7756,4.3694,,,,,,,
350367069233607,陀螺仪,,,,,,,,-0.0475,0.2835,0.4258
350367089255430,加速度计,-0.4651,5.5575,3.9540,,,,,,,
350367089263607,陀螺仪,,,,,,,,-0.0177,0.3212,0.5360
350367099271680,加速度计,1.2061,6.5990,3.0341,,,,,,,
350367109289180,加速度计,2.1584,9.2494,4.2000,,,,,,,
