timestamp_ns,累计采样数
1568374014918763,428800
1568374054678503,429120
1568374094860430,429440
1568374134967253,429760
1568374175075534,430080
1568374216255273,430400
1568374255577721,430720
1568374295471159,431040
1568374336531732,431360
1568374374692617,431680
1568374415039961,432000
1568374455443398,432320
1568374495036888,432640
1568374534706471,432960
1568374575491575,433280
1568374614581575,433600
1568374655136315,433920
1568374697563815,434240
1568374738921836,434560
1568374775299961,434880
1568374815072409,435200
1568374854604179,435520
1568374895217773,435840
1568374934503450,436160
1568374977176367,436480
1568375015116054,436800
1568375061146002,437120
1568375094824492,437440
1568375134834544,437760
1568375175401471,438080
1568375216001835,438400
1568375255588919,438720
1568375296713815,439040
1568375335896940,439360
1568375375616106,439680
1568375416637252,440000
1568375455590377,440320
1568375495995690,440640
1568375536892460,440960
1568375578077408,441280
1568375614598502,441600
1568375655651471,441920
1568375698320169,442240
1568375737065273,442560
1568375775867877,442880
1568375814785377,443200
1568375855114179,443520
1568375896494023,443840
1568375934949804,444160
1568375977329491,444480
1568376014928606,444800
1568376055790012,445120
1568376095325689,445440
1568376135970481,445760
