timestamp_ns,累计采样数
1568281793623225,471680
1568281834462600,472000
1568281874063381,472320
1568281915078694,472640
1568281954166767,472960
1568281994216298,473280
1568282034204788,473600
1568282074551663,473920
1568282114198486,474240
1568282154426246,474560
1568282194789006,474880
1568282234342756,475200
1568282274553590,475520
1568282313003538,475840
1568282355515204,476160
1568282394563590,476480
1568282434803954,476800
1568282474549683,477120
1568282514765204,477440
1568282553471402,477760
1568282594212652,478080
1568282637185360,478400
1568282675201662,478720
1568282715156194,479040
1568282754675777,479360
1568282794620985,479680
1568282833409996,480000
1568282874397652,480320
1568282915838954,480640
1568282953514683,480960
1568282995464996,481280
1568283034927756,481600
1568283073609475,481920
1568283114661506,482240
1568283154864318,482560
1568283196089735,482880
1568283235289266,483200
1568283275148433,483520
1568283314519579,483840
1568283354696818,484160
1568283395291558,484480
1568283435464891,484800
1568283474711402,485120
1568283514543641,485440
1568283557524839,485760
1568283594678745,486080
1568283636011297,486400
1568283673388120,486720
1568283715249579,487040
1568283754312912,487360
1568283794215099,487680
1568283834142027,488000
1568283874138172,488320
1568283914329787,488640
1568283954216610,488960
1568283994259318,489280
1568284034834579,489600
1568284074311141,489920
1568284114454110,490240
1568284155283745,490560
1568284195062183,490880
1568284235410151,491200
1568284274383172,491520
1568284314941141,491840
1568284353464526,492160
1568284394786245,492480
1568284434720464,492800
1568284473117912,493120
1568284514097547,493440
1568284554831349,493760
1568284594233224,494080
1568284635417183,494400
1568284674398172,494720
1568284714421349,495040
1568284754188276,495360
1568284794782860,495680
1568284834388224,496000
1568284874724214,496320
1568284914233589,496640
1568284953558120,496960
1568284994904266,497280
1568285034753693,497600
1568285075540412,497920
1568285113877391,498240
1568285154940516,498560
1568285194706401,498880
1568285235700568,499200
1568285274238172,499520
1568285313646870,499840
1568285354420307,500160
1568285396475828,500480
1568285434469786,500800
1568285474044057,501120
1568285514522495,501440
1568285554545620,501760
1568285593509161,502080
1568285634553693,502400
1568285674821193,502720
1568285716275203,503040
1568285754715099,503360
1568285794989213,503680
1568285835160463,504000
1568285874564526,504320
1568285915231349,504640
1568285955939161,504960
1568285994824369,505280
1568286034208432,505600
1568286075478067,505920
1568286115372963,506240
1568286155640619,506560
1568286194686088,506880
1568286234793796,507200
1568286274458276,507520
1568286315966296,507840
1568286355513796,508160
1568286394335932,508480
1568286434191348,508800
1568286474322911,509120
1568286514679369,509440
1568286553564369,509760
1568286593605828,510080
1568286638258380,510400
1568286674660359,510720
1568286714947078,511040
1568286753027286,511360
1568286794544734,511680
1568286834897598,512000
1568286872922755,512320
1568286914483171,512640
1568286954658536,512960
1568286993677807,513280
1568287034625046,513600
1568287074407442,513920
1568287114793692,514240
1568287154191557,514560
1568287194397286,514880
1568287235422442,515200
1568287274657806,515520
1568287314736244,515840
1568287354934838,516160
1568287395359577,516480
1568287434909317,516800
1568287474644473,517120
1568287515034838,517440
1568287553615098,517760
1568287594796400,518080
1568287635892181,518400
1568287674253431,518720
1568287714804890,519040
1568287760979265,519360
1568287796899473,519680
1568287832942442,520000
1568287874972494,520320
1568287915196869,520640
1568287954165775,520960
1568287995527702,521280
1568288032873640,521600
1568288075186140,521920
1568288113157442,522240
1568288154986921,522560
1568288194908014,522880
1568288234483535,523200
1568288275549212,523520
1568288314167910,523840
1568288354373535,524160
1568288394694994,524480
1568288434816035,524800
1568288473562389,525120
